No;Diyaliz merkezi;İlçe;Makineler;Yedek;Risk Puan;Koordinat
0;DMED ÖZEL ATAŞEHİR DİYALİZ MERKEZİ;Ataşehir;30;0;1;40.9795, 29.11723
1;Koç Diyaliz Merkezi Ataşehir;Ataşehir;35;0;2;40.98953, 29.10186
2;Özel FMC Ataşehir Diyaliz Merkezi;Ataşehir;50;0;1;40.98808, 29.0913
4;ÖZEL DİALİFE BEYKOZ DİYALİZ MERKEZİ;Beykoz;30;0;1;41.10622, 29.08442
7;ÖZEL DİALİFE ÇEKMEKÖY DİYALİZ MERKEZİ;Çekmeköy;48;0;3;41.01803, 29.16961
9;KOZYATAĞI DİYALİZ MERKEZİ (BOSTANCI);Kadıköy;25;2;2;40.96595, 29.10327
10;Dialife Ata DİYALİZ MERKEZİ;Kadıköy;12;0;1;41.00939, 29.03676
12;İSTANBUL TÜRKMED DİYALİZ MERKEZİ;Kartal;20;2;1;40.90935, 29.18089
14;KÜÇÜKYALI DİYALİZ MERKEZİ (KÜÇÜKYALI);Maltepe;25;2;2;40.9434, 29.13127
15;Koç Diyaliz Merkezi Maltepe;Maltepe;50;0;1;40.92504, 29.15524
16;ÖZEL KÜÇÜKYALI DİYALİZ MERKEZİ;Maltepe;30;0;3;40.94162, 29.12878
17;ÖZEL KADIKÖY DİYALİZ MERKEZİ;Maltepe;10;2;2;40.92789, 29.15039
18;Özel Maltepe Diyaliz Merkezi;Maltepe;51;0;1;40.93139, 29.14349
19;ÖZEL RTS ONUR DİYALİZ MERKEZİ;Maltepe;30;1;2;40.95129, 29.11906
20;KURTKÖY DİYALİZ MERKEZİ;Pendik;20;0;3;40.91811, 29.30709
21;ÖZEL BOĞAZİÇİ DİYALİZ MERKEZİ;Pendik;20;0;1;40.86696, 29.2681
22;Özel Uğur Diyaliz Merkezi;Pendik;32;0;2;40.88399, 29.24376
23;Özel Pendik Sevgi Diyaliz Merkezi;Pendik;12;0;2;40.87621, 29.26406
27;TÜRKMED SULTANBEYLİ DİYALİZ MERKEZİ;Sultanbyeli;30;2;2;40.96971, 29.2601
28;ÜMRANİYE DİYALİZ MERKEZİ;Ümraniye;40;1;3;41.032977967664586, 29.1037299578595
29;ÖZEL ÇAKMAK ERDEM DİYALİZ MERKEZİ;Ümraniye;32;0;3;41.02155893676523, 29.119822690114358
30;ÖZEL FMC İSTANBUL DİYALİZ MERKEZİ;Ümraniye;34;0;2;41.01051, 29.13728
31;ÇAMLICA ERDEM DİYALİZ MERKEZİ;Üsküdar;20;0;1;41.02614, 29.08289
32;"	Özel Dialife Transmed Diyaliz Merkezi";Üsküdar;27;0;2;41.00687, 29.07291
35;ÖZEL YAŞAM DİYALİZ MERKEZİ (ÜMRANİYE);Üsküdar;38;0;1;41.02281, 29.07222
