No;Hastane;İlçe;Makine Sayısı;Koordinat
3;Fatih Sultan Mehmet Eğitim ve Araştırma Hastanesi ;Ataşehir;19;40.97081, 29.10459
5;Beykoz Devlet Hastanesi;Beykoz;10;41.11733, 29.09803
6;Başkent Üniversitesi İstanbul Diyaliz Merkezi;Çekmeköy;34;41.03129, 29.17262
8;Çekmeköy Devlet Hastanesi ;Çekmeköy;9;41.03679, 29.23538
11;Göztepe Eğitim Ve Araştırma Hastanesi ;Kadıköy;25;40.9867, 29.05512
13;Dr.LÜTFİ KIRDAR KARTAL EĞİTİM VE ARAŞTIRMA HASTANESİ;Kartal;9;40.91601, 29.17524
24;Pendik Devlet Hastanesi;Pendik;17;40.8772, 29.22983
25;Sancaktepe Eğitim ve Araştırma Hastanesi;Sancaktepe;4;41.00511, 29.19697
26;Feriha Öz Hastanesi;Sancaktepe;9;41.00043, 29.21047
33;MARMARA ÜN.TIP FAK.DİYALİZ ÜNİTESİ.(ALTUNİZADE);Üsküdar;9;41.02062, 29.04308
34;HAYDARPAŞA NUMUNE HASTANESİ ;Üsküdar;16;41.00447, 29.02348
36;Üsküdar Devlet Hastanesi;Üsküdar;19;41.01528, 29.03806
37;Sultan Abdülhamid Han ve Araştırma Hastanesi;Üsküdar;12;41.00132, 29.01983
